course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,days_published
1158836,PHP Specialist (2017 Edition),https://www.udemy.com/php-specialist-2017/,TRUE,100,197,11,53,Beginner Level,3.5,28/3/2017,Web Development,1130
70640,Python Programming: Create an Digital Marketplace in Django,https://www.udemy.com/coding-for-entrepreneurs-marketplace-daily-deals/,TRUE,195,4198,145,161,All Levels,26,20/10/2013,Web Development,2385
1176460,Create Ajax Chat App with PHP & Mysql,https://www.udemy.com/create-ajax-chat-app-with-php-mysql/,TRUE,45,540,11,19,Beginner Level,1,15/4/2017,Web Development,1112
736250,Mastering Thymeleaf with Spring,https://www.udemy.com/mastering-thymeleaf-with-spring/,TRUE,75,942,161,64,All Levels,4.5,5/2/2016,Web Development,1547
617886,Learn Rails Programming in Less than 2 Hours,https://www.udemy.com/learn-rails-programming-in-less-than-2-hours/,TRUE,35,2470,24,19,All Levels,2.5,23/9/2015,Web Development,1682
934570,Wordpress Backup & Restore,https://www.udemy.com/wordpress-backup-restore/,TRUE,95,478,37,18,All Levels,1.5,15/9/2016,Web Development,1324
760306,Learn JavaScript Dynamic Interactive Projects for Beginners,https://www.udemy.com/learn-javascript-dynamic-interactive-projects-for-beginners/,TRUE,100,2558,12,36,Beginner Level,3,14/2/2016,Web Development,1538
780058,Build Modern Websites Super Fast,https://www.udemy.com/build-modern-websites-in-1-hour/,TRUE,25,2178,22,19,All Levels,1.5,10/3/2016,Web Development,1513
828042,SAP - Learn SAPUI5 Professional Development,https://www.udemy.com/learn-sapui5/,TRUE,195,860,201,56,All Levels,7,25/4/2016,Web Development,1467
473338,Wordpress Security,https://www.udemy.com/easy-wordpress-security/,TRUE,95,2888,26,24,All Levels,2.5,13/4/2015,Web Development,1845
14571,Learn HTML5 At Your Own Pace. Ideal for Beginners,https://www.udemy.com/learning-html5/,TRUE,50,3026,60,67,All Levels,7,28/2/2012,Web Development,2985
713098,Build an Amazon clone: Nodejs + MongoDB + Stripe Payment,https://www.udemy.com/build-an-amazon-clone-nodejs-stripe-elasticsearch/,TRUE,20,2164,290,70,All Levels,8.5,8/1/2016,Web Development,1575
701570,Build Real World Websites from Scratch using HTML5 and CSS3,https://www.udemy.com/web-development-html5-css3/,TRUE,195,10874,114,59,Beginner Level,7.5,25/1/2016,Web Development,1558
1198704,How to become an App Developer,https://www.udemy.com/how-to-become-an-app-developer/,TRUE,200,1935,17,10,Beginner Level,1,19/5/2017,Web Development,1078
807874,"Modern JavaScript: Building Real-World, Real-Time Apps",https://www.udemy.com/real-world-real-time-modern-javascript/,TRUE,50,1871,154,60,Intermediate Level,13.5,30/3/2016,Web Development,1493
607056,JavaScript Introduction to Object Oriented JavaScript,https://www.udemy.com/javascript-introduction-to-object-oriented-javascript/,TRUE,90,7789,59,23,Beginner Level,1.5,1/10/2015,Web Development,1674
587902,Core HTML How to get online quickly HTML to HTML5 ,https://www.udemy.com/web-development-introduction-html-html5-course/,TRUE,90,10394,33,34,Beginner Level,3.5,21/8/2015,Web Development,1715
963412,Building Websites JavaScript and the DOM,https://www.udemy.com/building-websites-learn-javascript-and-the-dom/,TRUE,120,17759,64,37,Beginner Level,3,26/9/2016,Web Development,1313
552198,Complete Login and Registration System in PHP and MYSQL,https://www.udemy.com/login-and-registration-system-in-php-and-mysql-step-by-step/,TRUE,200,4714,149,28,All Levels,4,16/7/2015,Web Development,1751
916902,The Complete E-Commerce Web Developer Course 5.0,https://www.udemy.com/e-commerce-web-developer-course/,TRUE,195,3209,58,96,All Levels,12.5,13/9/2016,Web Development,1326
778112,HTML5 canvas Bootcamp for beginners 25 easy steps,https://www.udemy.com/html5-canvas-course-for-beginners/,TRUE,120,14118,30,27,Beginner Level,2,1/3/2016,Web Development,1522
26845,Advanced HTML5 Tutorial for Web Developers,https://www.udemy.com/advanced-html5-for-web-developers/,TRUE,50,11847,57,57,All Levels,7.5,17/10/2012,Web Development,2753
460056,Learn the Basics of Programming for Marketers,https://www.udemy.com/basic-programming-for-marketers/,TRUE,55,11339,43,26,Beginner Level,3.5,21/4/2015,Web Development,1837
641732,Css For Beginners,https://www.udemy.com/css-made-simple-for-beginners-learn-to-style-a-website-page/,TRUE,85,1156,13,28,Beginner Level,2.5,21/10/2015,Web Development,1654
417914,GRUNT js: Automate web development tasks and save your time,https://www.udemy.com/gruntjs-automate-web-development-tasks-and-save-your-time/,TRUE,55,1534,33,18,All Levels,1.5,2/3/2015,Web Development,1887
707682,Mastering Web and Mobile Debugging Using Chrome Dev Tools,https://www.udemy.com/mastering-web-and-mobile-debugging-using-chrome-dev-tools/,TRUE,195,1102,12,21,All Levels,2,29/1/2016,Web Development,1554
913966,HTML : Beginner Guide to HTML writing,https://www.udemy.com/html-beginner-guide/,TRUE,20,783,20,13,Beginner Level,0.616666667,28/7/2016,Web Development,1373
684794,Build Web Apps Using EmberJS: The Complete Course,https://www.udemy.com/build-web-apps-using-emberjs-the-complete-course/,TRUE,40,627,126,31,All Levels,4.5,10/12/2015,Web Development,1604
326326,SharePoint 2013 Development using C# - Part I,https://www.udemy.com/sharepoint2013development/,TRUE,50,891,101,119,All Levels,8.5,6/11/2014,Web Development,2003
436496,SAP Crystal Reports with ASP.Net (Step by step),https://www.udemy.com/sap-crystalreports-for-beginners/,FALSE,0,7484,304,5,Beginner Level,1,4/3/2015,Web Development,1885
525114,Building Responsive Data Visualizations with D3 JS,https://www.udemy.com/building-responsive-data-visualizations-with-d3js/,TRUE,85,876,59,28,All Levels,2,12/6/2015,Web Development,1785
709460,Learn Rails Programming in Less than 30 Minute - Lite,https://www.udemy.com/learn-rails-programming-in-less-than-30-minute-lite/,TRUE,20,1235,25,7,All Levels,0.633333333,6/1/2016,Web Development,1577
413618,SASS - Beginner Crash Course,https://www.udemy.com/sass-beginner-crash-course/,TRUE,25,1143,34,13,Beginner Level,1,12/2/2015,Web Development,1905
821788,Angular 2 Fundamentals for Web Developers,https://www.udemy.com/angular-2-fundamentals-for-web-developers/,TRUE,40,450,61,41,All Levels,6,14/4/2016,Web Development,1478
392836,Easily Learn Web Development With Drop & Drag: OptimizePress,https://www.udemy.com/optimizepress/,TRUE,20,1442,9,25,Beginner Level,2,23/1/2015,Web Development,1925
1115126,XML XSLT - Crash Course for Beginners,https://www.udemy.com/xml-xslt-crash-course-for-beginners/,TRUE,45,426,4,9,All Levels,1,19/2/2017,Web Development,1167
348920,Create Your Own Successful Online School To Sell Courses,https://www.udemy.com/create-an-online-school-website-with-joomla/,TRUE,95,2814,14,39,Beginner Level,2,18/11/2014,Web Development,1991
1114060,Flask Tutorial Step by Step,https://www.udemy.com/python-flask-tutorial-step-by-step/,FALSE,0,4645,171,19,Intermediate Level,2,28/2/2017,Web Development,1158
778084,Ruby on Rails a Beginners Guide ,https://www.udemy.com/ruby-on-rails-a-beginners-guide-free/,FALSE,0,13130,346,88,Beginner Level,6.5,18/3/2016,Web Development,1505
1176686,Mastering Basic CSS Selectors.,https://www.udemy.com/mastering-basic-css-selectors/,FALSE,0,3933,23,14,Beginner Level,3,9/5/2017,Web Development,1088
744618,Create a Website Similar to Facebook from Scratch!,https://www.udemy.com/clone-facebook/,TRUE,25,2197,9,12,All Levels,1.5,9/2/2016,Web Development,1543
473622,Comprehensive TypeScript,https://www.udemy.com/typescript101/,TRUE,125,1318,78,51,All Levels,4.5,13/4/2015,Web Development,1845
470412,"Essential HTML, CSS & HTML5 Training",https://www.udemy.com/essential-html-css-html5-training/,TRUE,50,1553,35,43,Beginner Level,5.5,12/4/2015,Web Development,1846
758208,HTML 5 and CSS 3 - tricks and workarounds,https://www.udemy.com/html5-css3-tricks-and-workarounds/,TRUE,80,2007,10,113,All Levels,5.5,18/2/2016,Web Development,1534
505780,"How to Register a Domain, Set Up Hosting, and Edit Web Pages",https://www.udemy.com/register-domain-setup-hosting-create-web-page/,TRUE,45,1540,19,39,Beginner Level,3,21/5/2015,Web Development,1807
568524,WordPress Plugins Treasure Chest,https://www.udemy.com/best-wordpress-plugins-treasure-chest/,TRUE,25,1655,10,44,Intermediate Level,3,6/8/2015,Web Development,1730
890810,Practical Understanding of PHP and MySQL,https://www.udemy.com/practical-understanding-of-php-and-myqsl-demo/,FALSE,0,12201,217,24,Beginner Level,5.5,6/7/2016,Web Development,1395
332252,"AngularJS for Beginners, Single-Page Applications Made Easy",https://www.udemy.com/angularjs-tutorial/,TRUE,200,1284,46,30,All Levels,1.5,18/11/2014,Web Development,1991
431576,Building a Social Network in PHP & MySQL From Scratch,https://www.udemy.com/social-network-in-php-mysql/,TRUE,50,869,125,78,All Levels,14,17/3/2015,Web Development,1872
1115128,XML DOM - Crash Course for Beginners,https://www.udemy.com/xml-dom-crash-course-for-beginners/,TRUE,45,396,6,8,All Levels,0.566666667,19/2/2017,Web Development,1167
716310,Create a Powerful Website with the Cool Bootstrap Framework,https://www.udemy.com/e107-tutorial-for-beginner-build-bootstrap-website/,FALSE,0,7142,41,25,All Levels,4,2/2/2016,Web Development,1550
467186,HTML5 and CSS3 -Start building beautiful websites,https://www.udemy.com/html5-and-css3-crash-course/,TRUE,150,1414,14,22,All Levels,2.5,14/5/2015,Web Development,1814
212376,Getting Started as a Web Developer,https://www.udemy.com/refactoru-getting-started-as-a-web-developer/,FALSE,0,9833,241,15,Beginner Level,1,16/8/2014,Web Development,2085
496006,Learn Laravel: Create Your Web App Step-By-Step,https://www.udemy.com/laravel-5-course-learn-php-laravel/,TRUE,45,604,47,35,All Levels,4,20/5/2015,Web Development,1808
756050,Professional Web Scraping with Java,https://www.udemy.com/learn-web-scraping-with-java-in-just-1-hour/,TRUE,50,685,37,14,Intermediate Level,1,16/5/2016,Web Development,1446
592594,3D Programming with WebGL and Babylon.js for Beginners,https://www.udemy.com/webgl-tutorial/,TRUE,200,549,49,18,Intermediate Level,2,31/8/2015,Web Development,1705
520308,Learn to make a colorful one page website,https://www.udemy.com/learn-to-make-a-colorful-one-page-website/,TRUE,200,1220,16,16,All Levels,0.566666667,5/6/2015,Web Development,1792
494510,WordPress Plugin Tutorial,https://www.udemy.com/wordpress-plugin-tutorial/,TRUE,40,1588,8,15,Beginner Level,0.566666667,14/5/2015,Web Development,1814
212624,Introduction to HTML,https://www.udemy.com/refactoru-intro-html/,FALSE,0,8371,212,18,Beginner Level,1.5,30/8/2014,Web Development,2071
1259422,Learn JavaScript From Scratch:Become Top Rated Web Developer,https://www.udemy.com/learnjsandbecometopratedwebdeveloper/,TRUE,65,2570,17,87,All Levels,5,29/6/2017,Web Development,1037
326244,"Installing Wordpress 4 - Installation, Registrars & Hosting",https://www.udemy.com/installing-wordpress-domain-registrars-and-web-hosting/,TRUE,45,6117,188,28,Beginner Level,2.5,31/10/2014,Web Development,2009
573716,Learn PHP Programming for Absolute Beginners,https://www.udemy.com/learn-php-programming-for-absolute-beginners/,TRUE,35,5368,78,20,All Levels,2,5/8/2015,Web Development,1731
1172166,WordPress for Beginners 2017 + Google AdSense Implementation,https://www.udemy.com/wordpress-tutorial-for-beginners-and-google-adsense-implementation/,TRUE,195,2225,14,64,All Levels,6.5,5/6/2017,Web Development,1061
1021834,JavaScript for beginners in 1 hour,https://www.udemy.com/learn-javascript-in-1-hour-and-create-a-game-in-javascript/,TRUE,95,2086,56,22,Beginner Level,1,12/12/2016,Web Development,1236
1210098,HTML5 and CSS for Beginner To Expert,https://www.udemy.com/html5-and-css-for-beginner-to-expert/,TRUE,20,1732,15,48,All Levels,4.5,6/6/2017,Web Development,1060
288466,Become a Kick-Ass Web Developer: From Newbie to Pro,https://www.udemy.com/become-a-web-developer/,TRUE,200,6751,44,353,All Levels,48.5,2/10/2014,Web Development,2038
581256,Django Tutorial: Build Your First App Fast & Free! ,https://www.udemy.com/create-your-first-django-website-fast-free/,TRUE,20,5228,180,27,Beginner Level,2.5,8/9/2015,Web Development,1697
1189508,Create a social network using PHP Mysqli HTML Css and JQuery,https://www.udemy.com/create-a-social-network-using-php-mysqli-html-css-and-jquery/,TRUE,40,1477,17,27,Intermediate Level,6,24/4/2017,Web Development,1103
863976,PHP - Send and Receive Mobile Text Messages (SMS),https://www.udemy.com/php-send-and-receive-mobile-text-messages-sms/,TRUE,50,1626,81,18,All Levels,1.5,15/6/2016,Web Development,1416
681514,Complete PHP Course with OOP Start to Finish!,https://www.udemy.com/complete-object-oriented-programming-in-php-start-to-finish/,TRUE,200,4529,54,29,All Levels,2,26/11/2015,Web Development,1618
864482,Coding Made Easy: HTML & CSS For Beginners,https://www.udemy.com/coding-made-easy-html-css-for-beginners/,TRUE,40,3254,92,16,Beginner Level,1.5,7/6/2016,Web Development,1424
339086,WordPress Security - The Ultimate Security Guide,https://www.udemy.com/wordpress-the-ultimate-security-guide/,TRUE,60,2267,17,29,All Levels,1.5,4/1/2015,Web Development,1944
639654,How to Make a Single Page Website for Freelancers & Agencies,https://www.udemy.com/how-to-make-a-portfolio-website-for-freelancers-agencies/,FALSE,0,17463,283,30,All Levels,1.5,15/10/2015,Web Development,1660
60792,Learn to Use jQuery UI Widgets,https://www.udemy.com/learn-to-use-jquery-ui-widgets/,FALSE,0,23669,521,9,Beginner Level,1,23/6/2013,Web Development,2504
1054814,Learn to Create Responsive Layouts in 30 Minutes,https://www.udemy.com/learn-to-create-responsive-layouts-in-30-minutes/,FALSE,0,5301,174,6,Beginner Level,0.5,17/1/2017,Web Development,1200
948204,Web Building Starter Pack. Html Css and JQuery Animations,https://www.udemy.com/web-building-starter-pack-html-css-and-jquery-animations/,TRUE,30,1033,16,42,All Levels,7.5,7/10/2016,Web Development,1302
1191946,Getting Started with Angular 2+,https://www.udemy.com/getting-started-with-angular-2/,FALSE,0,6909,401,14,Beginner Level,2,27/4/2017,Web Development,1100
82412,Intro to PHP Web Application Development with Symfony,https://www.udemy.com/symfony-development/,TRUE,200,4040,72,20,Beginner Level,1.5,6/9/2013,Web Development,2429
986742,Learn OAuth 2.0 - Theory and Hands On,https://www.udemy.com/learn-oauth-20-theory-and-hands-on/,TRUE,145,546,69,21,All Levels,3,17/10/2016,Web Development,1292
18448,Learning CSS3 - A Comprehensive Tutorial For Web Developers,https://www.udemy.com/learning-css3/,TRUE,50,2459,107,101,All Levels,8,24/5/2012,Web Development,2899
552258,Professional WordPress Theme Development from Scratch,https://www.udemy.com/photoshop-psd-to-wordpress-theme-development-from-scratch/,TRUE,200,1284,173,301,All Levels,25.5,13/10/2015,Web Development,1662
1020722,PHP Zend Framework 1.11:Creating a CRUD Application,https://www.udemy.com/zend-framework-111creating-a-crud-application/,TRUE,40,1122,5,7,All Levels,0.583333333,24/11/2016,Web Development,1254
752706,Write quicker HTML5 and CSS 3; productivity hacks with emmet,https://www.udemy.com/write-quicker-html5-and-css-3-productivity-hacks-with-emmet/,FALSE,0,13016,286,15,All Levels,1.5,3/3/2016,Web Development,1520
633606,The Ultimate jQuery Course,https://www.udemy.com/essential-jquery-training/,TRUE,20,1098,15,54,All Levels,2.5,13/11/2015,Web Development,1631
461176,Build an Advanced Single Page with Bootstrap & WordPress,https://www.udemy.com/single-page-design-with-bootstrap-css-html5-js-parallax/,TRUE,95,481,75,77,Intermediate Level,6,8/4/2015,Web Development,1850
1030774,Master all PHP ideas 2017 to build any project,https://www.udemy.com/master-all-php-ideas-2017-to-build-any-project/,TRUE,50,376,19,49,Beginner Level,3,12/2/2017,Web Development,1174
221920,A Beginner's Guide to the Meteor JavaScript Framework,https://www.udemy.com/meteorjs/,TRUE,50,898,132,40,Beginner Level,2,27/9/2014,Web Development,2043
372442,Create an E-commerce website without any coding,https://www.udemy.com/create-an-e-commerce-website-without-any-coding/,TRUE,20,1393,40,9,All Levels,0.516666667,18/12/2014,Web Development,1961
851560,Learn To Build Apps Using Play Framework,https://www.udemy.com/learn-to-build-apps-using-play-framework/,TRUE,40,434,69,23,All Levels,5.5,7/6/2016,Web Development,1424
755932,Introducing Ionic 2,https://www.udemy.com/introducing-ionic-2/,TRUE,50,394,78,22,Beginner Level,1.5,8/2/2016,Web Development,1544
